date,ticker,close,volume,sector
2024-09-12,ASSET_C,44.85,658390,Consumer
2024-09-12,ASSET_D,22.44,1778913,Materials
2024-09-12,ASSET_E,60.68,1529234,Retail
2024-09-12,VNINDEX,811.32,0,Benchmark
2024-09-13,ASSET_A,284.74,981286,Technology
2024-09-13,ASSET_B,113.94,1240563,Banking
2024-09-13,ASSET_C,45.33,2424972,Consumer
2024-09-13,ASSET_D,22.59,1475880,Materials
2024-09-13,ASSET_E,61.54,1052640,Retail
2024-09-13,VNINDEX,816.1,0,Benchmark
2024-09-16,ASSET_A,282.53,505840,Technology
2024-09-16,ASSET_B,113.34,1256589,Banking
2024-09-16,ASSET_C,45.15,957602,Consumer
2024-09-16,ASSET_D,22.33,1635982,Materials
2024-09-16,ASSET_E,61.18,405860,Retail
2024-09-16,VNINDEX,812.29,0,Benchmark
2024-09-17,ASSET_A,280.97,1782710,Technology
2024-09-17,ASSET_B,113.64,1940395,Banking
2024-09-17,ASSET_C,44.81,1831076,Consumer
2024-09-17,ASSET_D,22.2,594617,Materials
2024-09-17,ASSET_E,61.08,1825292,Retail
2024-09-17,VNINDEX,809.3,0,Benchmark
2024-09-18,ASSET_A,276.81,706196,Technology
2024-09-18,ASSET_B,114.43,1405004,Banking
2024-09-18,ASSET_C,44.35,1141775,Consumer
2024-09-18,ASSET_D,22.13,435201,Materials
2024-09-18,ASSET_E,61.35,1198313,Retail
2024-09-18,VNINDEX,806.14,0,Benchmark
2024-09-19,ASSET_A,275.57,584723,Technology
2024-09-19,ASSET_B,114.47,743776,Banking
2024-09-19,ASSET_C,44.03,1442971,Consumer
2024-09-19,ASSET_D,22.04,1673658,Materials
2024-09-19,ASSET_E,60.45,922922,Retail
2024-09-19,VNINDEX,803.45,0,Benchmark
2024-09-20,ASSET_A,278.46,2462817,Technology
2024-09-20,ASSET_B,116.52,847895,Banking
2024-09-20,ASSET_C,44.4,2470726,Consumer
2024-09-20,ASSET_D,22.5,818351,Materials
2024-09-20,ASSET_E,60.68,1406622,Retail
2024-09-20,VNINDEX,809.2,0,Benchmark
2024-09-23,ASSET_A,283.71,1395261,Technology
2024-09-23,ASSET_B,117.71,1589699,Banking
2024-09-23,ASSET_C,44.64,1645217,Consumer
2024-09-23,ASSET_D,22.8,1689301,Materials
2024-09-23,ASSET_E,61.76,1418751,Retail
2024-09-23,VNINDEX,812.58,0,Benchmark
2024-09-24,ASSET_A,287.48,1766777,Technology
2024-09-24,ASSET_B,120.65,1101752,Banking
2024-09-24,ASSET_C,44.86,1304305,Consumer
2024-09-24,ASSET_D,23.12,455787,Materials
2024-09-24,ASSET_E,62.53,2086939,Retail
2024-09-24,VNINDEX,821.52,0,Benchmark
2024-09-25,ASSET_A,287.23,856396,Technology
2024-09-25,ASSET_B,124.34,1810861,Banking
2024-09-25,ASSET_C,44.87,1272889,Consumer
2024-09-25,ASSET_D,23.32,2082712,Materials
2024-09-25,ASSET_E,62.91,1539407,Retail
2024-09-25,VNINDEX,833.45,0,Benchmark
2024-09-26,ASSET_A,284.98,613566,Technology
2024-09-26,ASSET_B,124.06,2338333,Banking
2024-09-26,ASSET_C,44.73,883281,Consumer
2024-09-26,ASSET_D,23.0,1099956,Materials
2024-09-26,ASSET_E,62.59,1872023,Retail
2024-09-26,VNINDEX,828.28,0,Benchmark
2024-09-27,ASSET_A,291.09,531802,Technology
2024-09-27,ASSET_B,124.7,1145066,Banking
2024-09-27,ASSET_C,44.54,1568632,Consumer
2024-09-27,ASSET_D,23.41,1347475,Materials
2024-09-27,ASSET_E,63.06,1758885,Retail
2024-09-27,VNINDEX,828.82,0,Benchmark
2024-09-30,ASSET_A,290.59,1144166,Technology
2024-09-30,ASSET_B,123.4,1558940,Banking
2024-09-30,ASSET_C,44.44,1596435,Consumer
2024-09-30,ASSET_D,23.04,1123467,Materials
2024-09-30,ASSET_E,61.57,2184499,Retail
2024-09-30,VNINDEX,822.94,0,Benchmark
2024-10-01,ASSET_A,287.3,407823,Technology
2024-10-01,ASSET_B,122.63,2147162,Banking
2024-10-01,ASSET_C,44.08,599506,Consumer
2024-10-01,ASSET_D,22.95,1278531,Materials
2024-10-01,ASSET_E,61.37,413040,Retail
2024-10-01,VNINDEX,819.15,0,Benchmark
2024-10-02,ASSET_A,287.35,1282117,Technology
2024-10-02,ASSET_B,121.79,841739,Banking
2024-10-02,ASSET_C,43.71,1249995,Consumer
2024-10-02,ASSET_D,22.93,1513693,Materials
2024-10-02,ASSET_E,61.0,1190226,Retail
2024-10-02,VNINDEX,816.12,0,Benchmark
2024-10-03,ASSET_A,283.69,1081979,Technology
2024-10-03,ASSET_B,121.24,1472382,Banking
2024-10-03,ASSET_C,43.51,1754079,Consumer
2024-10-03,ASSET_D,22.72,1755699,Materials
2024-10-03,ASSET_E,59.97,1902345,Retail
2024-10-03,VNINDEX,810.95,0,Benchmark
2024-10-04,ASSET_A,278.82,1506349,Technology
2024-10-04,ASSET_B,119.73,1041015,Banking
2024-10-04,ASSET_C,43.83,515416,Consumer
2024-10-04,ASSET_D,22.38,1848513,Materials
2024-10-04,ASSET_E,59.64,695901,Retail
2024-10-04,VNINDEX,805.85,0,Benchmark
2024-10-07,ASSET_A,277.88,1638014,Technology
2024-10-07,ASSET_B,119.48,1716689,Banking
2024-10-07,ASSET_C,43.98,2450276,Consumer
2024-10-07,ASSET_D,22.21,2479343,Materials
2024-10-07,ASSET_E,59.55,1327919,Retail
2024-10-07,VNINDEX,805.31,0,Benchmark
2024-10-08,ASSET_A,275.74,1047706,Technology
2024-10-08,ASSET_B,116.68,1960471,Banking
2024-10-08,ASSET_C,43.74,2207931,Consumer
2024-10-08,ASSET_D,21.94,776624,Materials
2024-10-08,ASSET_E,59.12,1242218,Retail
2024-10-08,VNINDEX,799.44,0,Benchmark
2024-10-09,ASSET_A,273.65,1355983,Technology
2024-10-09,ASSET_B,118.73,695832,Banking
2024-10-09,ASSET_C,44.03,1737486,Consumer
2024-10-09,ASSET_D,21.94,2230497,Materials
2024-10-09,ASSET_E,59.29,2091843,Retail
2024-10-09,VNINDEX,803.79,0,Benchmark
2024-10-10,ASSET_A,269.64,564004,Technology
2024-10-10,ASSET_B,117.74,793678,Banking
2024-10-10,ASSET_C,43.42,432943,Consumer
2024-10-10,ASSET_D,22.05,1663474,Materials
2024-10-10,ASSET_E,58.58,2422425,Retail
2024-10-10,VNINDEX,799.42,0,Benchmark
2024-10-11,ASSET_A,275.17,1033715,Technology
2024-10-11,ASSET_B,120.79,448636,Banking
2024-10-11,ASSET_C,43.8,1487798,Consumer
2024-10-11,ASSET_D,22.46,1050104,Materials
2024-10-11,ASSET_E,58.99,623298,Retail
2024-10-11,VNINDEX,813.59,0,Benchmark
2024-10-14,ASSET_A,273.53,2454203,Technology
2024-10-14,ASSET_B,121.45,425317,Banking
2024-10-14,ASSET_C,43.12,2286815,Consumer
2024-10-14,ASSET_D,22.3,2325650,Materials
2024-10-14,ASSET_E,58.57,850087,Retail
2024-10-14,VNINDEX,811.5,0,Benchmark
2024-10-15,ASSET_A,274.54,2481520,Technology
2024-10-15,ASSET_B,121.78,506571,Banking
2024-10-15,ASSET_C,43.55,447666,Consumer
2024-10-15,ASSET_D,22.34,1884427,Materials
2024-10-15,ASSET_E,58.95,2025843,Retail
2024-10-15,VNINDEX,812.04,0,Benchmark
2024-10-16,ASSET_A,269.68,1420198,Technology
2024-10-16,ASSET_B,121.61,1884302,Banking
2024-10-16,ASSET_C,43.62,2062903,Consumer
2024-10-16,ASSET_D,22.28,788516,Materials
2024-10-16,ASSET_E,58.61,766986,Retail
2024-10-16,VNINDEX,805.77,0,Benchmark
2024-10-17,ASSET_A,274.46,2373002,Technology
2024-10-17,ASSET_B,122.4,2298232,Banking
2024-10-17,ASSET_C,44.11,2162721,Consumer
2024-10-17,ASSET_D,22.47,767071,Materials
2024-10-17,ASSET_E,59.18,1443597,Retail
2024-10-17,VNINDEX,814.45,0,Benchmark
2024-10-18,ASSET_A,274.31,1452734,Technology
2024-10-18,ASSET_B,125.32,1260379,Banking
2024-10-18,ASSET_C,44.41,559228,Consumer
2024-10-18,ASSET_D,22.81,1784084,Materials
2024-10-18,ASSET_E,59.17,2383108,Retail
2024-10-18,VNINDEX,820.25,0,Benchmark
2024-10-21,ASSET_A,278.29,663871,Technology
2024-10-21,ASSET_B,126.48,2253549,Banking
2024-10-21,ASSET_C,44.12,883793,Consumer
2024-10-21,ASSET_D,22.62,1932300,Materials
2024-10-21,ASSET_E,59.13,2448127,Retail
2024-10-21,VNINDEX,821.93,0,Benchmark
2024-10-22,ASSET_A,272.28,2222597,Technology
2024-10-22,ASSET_B,125.32,1932343,Banking
2024-10-22,ASSET_C,43.77,1919583,Consumer
2024-10-22,ASSET_D,22.65,495737,Materials
2024-10-22,ASSET_E,58.97,2394838,Retail
2024-10-22,VNINDEX,815.35,0,Benchmark
2024-10-23,ASSET_A,270.58,1271725,Technology
2024-10-23,ASSET_B,126.64,2095942,Banking
2024-10-23,ASSET_C,44.25,2314364,Consumer
2024-10-23,ASSET_D,22.68,1719108,Materials
2024-10-23,ASSET_E,59.26,682241,Retail
2024-10-23,VNINDEX,816.58,0,Benchmark
2024-10-24,ASSET_A,269.35,1686101,Technology
2024-10-24,ASSET_B,124.68,1953780,Banking
2024-10-24,ASSET_C,44.03,2018977,Consumer
2024-10-24,ASSET_D,22.52,1515410,Materials
2024-10-24,ASSET_E,58.7,713397,Retail
2024-10-24,VNINDEX,811.17,0,Benchmark
2024-10-25,ASSET_A,275.53,1762578,Technology
2024-10-25,ASSET_B,125.96,819185,Banking
2024-10-25,ASSET_C,44.24,1503908,Consumer
2024-10-25,ASSET_D,22.6,2435864,Materials
2024-10-25,ASSET_E,58.19,769633,Retail
2024-10-25,VNINDEX,818.64,0,Benchmark
2024-10-28,ASSET_A,277.81,1046875,Technology
2024-10-28,ASSET_B,127.9,1499063,Banking
2024-10-28,ASSET_C,44.02,1664844,Consumer
2024-10-28,ASSET_D,22.49,1957232,Materials
2024-10-28,ASSET_E,58.22,2015851,Retail
2024-10-28,VNINDEX,822.87,0,Benchmark
2024-10-29,ASSET_A,279.21,1940330,Technology
2024-10-29,ASSET_B,126.62,1503463,Banking
2024-10-29,ASSET_C,44.37,1501872,Consumer
2024-10-29,ASSET_D,22.2,2309430,Materials
2024-10-29,ASSET_E,58.08,775957,Retail
2024-10-29,VNINDEX,823.54,0,Benchmark
2024-10-30,ASSET_A,274.59,1452745,Technology
2024-10-30,ASSET_B,124.65,1747376,Banking
2024-10-30,ASSET_C,43.81,1613108,Consumer
2024-10-30,ASSET_D,21.73,471487,Materials
2024-10-30,ASSET_E,56.93,1302459,Retail
2024-10-30,VNINDEX,811.57,0,Benchmark
2024-10-31,ASSET_A,270.74,1169381,Technology
2024-10-31,ASSET_B,124.11,2071845,Banking
2024-10-31,ASSET_C,43.19,2018138,Consumer
2024-10-31,ASSET_D,21.7,2004890,Materials
2024-10-31,ASSET_E,56.46,2118560,Retail
2024-10-31,VNINDEX,806.9,0,Benchmark
2024-11-01,ASSET_A,271.14,1025620,Technology
2024-11-01,ASSET_B,126.29,636554,Banking
2024-11-01,ASSET_C,43.14,504342,Consumer
2024-11-01,ASSET_D,21.63,1100697,Materials
2024-11-01,ASSET_E,57.01,1433653,Retail
2024-11-01,VNINDEX,810.46,0,Benchmark
2024-11-04,ASSET_A,271.12,1967191,Technology
2024-11-04,ASSET_B,126.35,1816805,Banking
2024-11-04,ASSET_C,43.13,839964,Consumer
2024-11-04,ASSET_D,21.53,1562022,Materials
2024-11-04,ASSET_E,57.41,2375252,Retail
2024-11-04,VNINDEX,816.64,0,Benchmark
2024-11-05,ASSET_A,270.77,923616,Technology
2024-11-05,ASSET_B,128.73,2149372,Banking
2024-11-05,ASSET_C,43.35,524942,Consumer
2024-11-05,ASSET_D,21.52,2243709,Materials
2024-11-05,ASSET_E,58.17,1447245,Retail
2024-11-05,VNINDEX,822.35,0,Benchmark
2024-11-06,ASSET_A,268.63,660715,Technology
2024-11-06,ASSET_B,126.73,642594,Banking
2024-11-06,ASSET_C,43.05,2072259,Consumer
2024-11-06,ASSET_D,21.24,2226840,Materials
2024-11-06,ASSET_E,57.08,1197478,Retail
2024-11-06,VNINDEX,814.62,0,Benchmark
2024-11-07,ASSET_A,267.08,2251665,Technology
2024-11-07,ASSET_B,126.73,1271419,Banking
2024-11-07,ASSET_C,43.01,1927306,Consumer
2024-11-07,ASSET_D,21.23,873507,Materials
2024-11-07,ASSET_E,57.07,2433580,Retail
2024-11-07,VNINDEX,816.29,0,Benchmark
2024-11-08,ASSET_A,269.67,1096806,Technology
2024-11-08,ASSET_B,126.87,2280636,Banking
2024-11-08,ASSET_C,43.43,511523,Consumer
2024-11-08,ASSET_D,21.35,904187,Materials
2024-11-08,ASSET_E,56.69,1548805,Retail
2024-11-08,VNINDEX,821.51,0,Benchmark
2024-11-11,ASSET_A,264.14,1746168,Technology
2024-11-11,ASSET_B,124.45,451186,Banking
2024-11-11,ASSET_C,43.08,621686,Consumer
2024-11-11,ASSET_D,21.31,1918036,Materials
2024-11-11,ASSET_E,56.01,787788,Retail
2024-11-11,VNINDEX,813.48,0,Benchmark
2024-11-12,ASSET_A,264.76,1904509,Technology
2024-11-12,ASSET_B,124.78,737433,Banking
2024-11-12,ASSET_C,43.33,956188,Consumer
2024-11-12,ASSET_D,21.53,2243967,Materials
2024-11-12,ASSET_E,55.63,1732358,Retail
2024-11-12,VNINDEX,813.62,0,Benchmark
2024-11-13,ASSET_A,264.39,2160511,Technology
2024-11-13,ASSET_B,124.26,2088229,Banking
2024-11-13,ASSET_C,43.32,907872,Consumer
2024-11-13,ASSET_D,21.93,1685700,Materials
2024-11-13,ASSET_E,56.2,2023433,Retail
2024-11-13,VNINDEX,815.14,0,Benchmark
2024-11-14,ASSET_A,266.6,1713933,Technology
2024-11-14,ASSET_B,124.55,760770,Banking
2024-11-14,ASSET_C,43.96,1490659,Consumer
2024-11-14,ASSET_D,21.61,514666,Materials
2024-11-14,ASSET_E,56.27,2160804,Retail
2024-11-14,VNINDEX,813.84,0,Benchmark
2024-11-15,ASSET_A,263.88,1886676,Technology
2024-11-15,ASSET_B,122.3,1874165,Banking
2024-11-15,ASSET_C,43.42,1447556,Consumer
2024-11-15,ASSET_D,21.21,743744,Materials
2024-11-15,ASSET_E,56.06,411915,Retail
2024-11-15,VNINDEX,804.96,0,Benchmark
2024-11-18,ASSET_A,265.71,2158141,Technology
2024-11-18,ASSET_B,121.15,2292118,Banking
2024-11-18,ASSET_C,43.15,1151140,Consumer
2024-11-18,ASSET_D,21.29,1973799,Materials
2024-11-18,ASSET_E,55.81,627607,Retail
2024-11-18,VNINDEX,803.55,0,Benchmark
2024-11-19,ASSET_A,263.73,2381060,Technology
2024-11-19,ASSET_B,120.5,1446998,Banking
2024-11-19,ASSET_C,42.86,744743,Consumer
2024-11-19,ASSET_D,21.17,1957585,Materials
2024-11-19,ASSET_E,55.34,1720081,Retail
2024-11-19,VNINDEX,802.15,0,Benchmark
2024-11-20,ASSET_A,263.63,498399,Technology
2024-11-20,ASSET_B,120.64,1417695,Banking
2024-11-20,ASSET_C,42.78,1763680,Consumer
2024-11-20,ASSET_D,21.31,2282636,Materials
2024-11-20,ASSET_E,54.93,1958013,Retail
2024-11-20,VNINDEX,801.61,0,Benchmark
2024-11-21,ASSET_A,260.82,1960833,Technology
2024-11-21,ASSET_B,119.94,1300373,Banking
2024-11-21,ASSET_C,42.29,2058663,Consumer
2024-11-21,ASSET_D,21.27,1517370,Materials
2024-11-21,ASSET_E,54.86,1770623,Retail
2024-11-21,VNINDEX,799.06,0,Benchmark
2024-11-22,ASSET_A,259.31,766222,Technology
2024-11-22,ASSET_B,119.58,1183072,Banking
2024-11-22,ASSET_C,42.26,1744622,Consumer
2024-11-22,ASSET_D,21.5,1297959,Materials
2024-11-22,ASSET_E,55.38,1203944,Retail
2024-11-22,VNINDEX,797.11,0,Benchmark
2024-11-25,ASSET_A,258.82,2271682,Technology
2024-11-25,ASSET_B,120.07,1198110,Banking
2024-11-25,ASSET_C,41.84,2095493,Consumer
2024-11-25,ASSET_D,21.68,635254,Materials
2024-11-25,ASSET_E,55.53,1982783,Retail
2024-11-25,VNINDEX,797.09,0,Benchmark
2024-11-26,ASSET_A,258.32,501838,Technology
2024-11-26,ASSET_B,121.29,1562679,Banking
2024-11-26,ASSET_C,41.98,2319295,Consumer
2024-11-26,ASSET_D,21.93,2042120,Materials
2024-11-26,ASSET_E,55.55,1616310,Retail
2024-11-26,VNINDEX,799.39,0,Benchmark
2024-11-27,ASSET_A,255.6,918222,Technology
2024-11-27,ASSET_B,120.82,2280646,Banking
2024-11-27,ASSET_C,41.63,2168500,Consumer
2024-11-27,ASSET_D,21.82,2393679,Materials
2024-11-27,ASSET_E,55.39,2344520,Retail
2024-11-27,VNINDEX,798.11,0,Benchmark
2024-11-28,ASSET_A,252.36,803439,Technology
2024-11-28,ASSET_B,119.73,2460934,Banking
2024-11-28,ASSET_C,41.47,1768226,Consumer
2024-11-28,ASSET_D,21.76,495084,Materials
2024-11-28,ASSET_E,55.26,1172117,Retail
2024-11-28,VNINDEX,796.32,0,Benchmark
2024-11-29,ASSET_A,248.38,1667176,Technology
2024-11-29,ASSET_B,119.9,2218329,Banking
2024-11-29,ASSET_C,41.62,504093,Consumer
2024-11-29,ASSET_D,21.72,1433120,Materials
2024-11-29,ASSET_E,56.04,1983053,Retail
2024-11-29,VNINDEX,796.94,0,Benchmark
2024-12-02,ASSET_A,243.31,408993,Technology
2024-12-02,ASSET_B,118.48,651223,Banking
2024-12-02,ASSET_C,41.72,1102558,Consumer
2024-12-02,ASSET_D,21.2,1146081,Materials
2024-12-02,ASSET_E,55.89,701932,Retail
2024-12-02,VNINDEX,787.96,0,Benchmark
2024-12-03,ASSET_A,245.28,435752,Technology
2024-12-03,ASSET_B,117.94,1044216,Banking
2024-12-03,ASSET_C,41.6,1298533,Consumer
2024-12-03,ASSET_D,21.53,1964669,Materials
2024-12-03,ASSET_E,56.15,1937502,Retail
2024-12-03,VNINDEX,790.4,0,Benchmark
2024-12-04,ASSET_A,242.54,1458841,Technology
2024-12-04,ASSET_B,117.36,1989592,Banking
2024-12-04,ASSET_C,41.57,1896258,Consumer
2024-12-04,ASSET_D,21.66,2003456,Materials
2024-12-04,ASSET_E,56.2,1936473,Retail
2024-12-04,VNINDEX,790.57,0,Benchmark
2024-12-05,ASSET_A,240.3,2440495,Technology
2024-12-05,ASSET_B,116.93,1545611,Banking
2024-12-05,ASSET_C,41.43,2178527,Consumer
2024-12-05,ASSET_D,21.61,857170,Materials
2024-12-05,ASSET_E,56.34,932953,Retail
2024-12-05,VNINDEX,790.93,0,Benchmark
2024-12-06,ASSET_A,245.09,1509460,Technology
2024-12-06,ASSET_B,117.7,1102084,Banking
2024-12-06,ASSET_C,41.46,1744695,Consumer
2024-12-06,ASSET_D,21.98,2399226,Materials
2024-12-06,ASSET_E,56.84,529477,Retail
2024-12-06,VNINDEX,795.68,0,Benchmark
2024-12-09,ASSET_A,240.77,1336450,Technology
2024-12-09,ASSET_B,115.44,1053499,Banking
2024-12-09,ASSET_C,40.9,1162760,Consumer
2024-12-09,ASSET_D,21.61,688084,Materials
2024-12-09,ASSET_E,56.07,2484963,Retail
2024-12-09,VNINDEX,786.59,0,Benchmark
2024-12-10,ASSET_A,238.12,1781572,Technology
2024-12-10,ASSET_B,114.18,645803,Banking
2024-12-10,ASSET_C,40.67,2054231,Consumer
2024-12-10,ASSET_D,21.03,2040508,Materials
2024-12-10,ASSET_E,55.15,560668,Retail
2024-12-10,VNINDEX,777.51,0,Benchmark
2024-12-11,ASSET_A,239.73,1558798,Technology
2024-12-11,ASSET_B,113.39,1098078,Banking
2024-12-11,ASSET_C,40.63,1861222,Consumer
2024-12-11,ASSET_D,21.24,1956744,Materials
2024-12-11,ASSET_E,55.62,1383658,Retail
2024-12-11,VNINDEX,778.96,0,Benchmark
2024-12-12,ASSET_A,240.92,1208316,Technology
2024-12-12,ASSET_B,112.37,1286060,Banking
2024-12-12,ASSET_C,41.12,2075884,Consumer
2024-12-12,ASSET_D,21.02,740862,Materials
2024-12-12,ASSET_E,55.64,402348,Retail
2024-12-12,VNINDEX,779.09,0,Benchmark
2024-12-13,ASSET_A,238.65,1635953,Technology
2024-12-13,ASSET_B,112.33,1273444,Banking
2024-12-13,ASSET_C,41.25,1637416,Consumer
2024-12-13,ASSET_D,21.02,1815030,Materials
2024-12-13,ASSET_E,56.05,1276645,Retail
2024-12-13,VNINDEX,780.06,0,Benchmark
2024-12-16,ASSET_A,237.56,406736,Technology
2024-12-16,ASSET_B,111.84,1552381,Banking
2024-12-16,ASSET_C,40.95,1758136,Consumer
2024-12-16,ASSET_D,21.0,967839,Materials
2024-12-16,ASSET_E,56.52,2124016,Retail
2024-12-16,VNINDEX,778.07,0,Benchmark
2024-12-17,ASSET_A,235.96,913424,Technology
2024-12-17,ASSET_B,111.5,973281,Banking
2024-12-17,ASSET_C,41.02,1129138,Consumer
2024-12-17,ASSET_D,21.16,975626,Materials
2024-12-17,ASSET_E,56.94,1453942,Retail
2024-12-17,VNINDEX,781.35,0,Benchmark
2024-12-18,ASSET_A,241.73,1815171,Technology
2024-12-18,ASSET_B,111.95,832519,Banking
2024-12-18,ASSET_C,41.05,1239663,Consumer
2024-12-18,ASSET_D,21.43,581698,Materials
2024-12-18,ASSET_E,57.38,903457,Retail
2024-12-18,VNINDEX,785.89,0,Benchmark
2024-12-19,ASSET_A,239.85,1117257,Technology
2024-12-19,ASSET_B,112.14,2263787,Banking
2024-12-19,ASSET_C,41.33,980450,Consumer
2024-12-19,ASSET_D,21.61,1967195,Materials
2024-12-19,ASSET_E,58.76,1227518,Retail
2024-12-19,VNINDEX,788.35,0,Benchmark
2024-12-20,ASSET_A,237.69,514011,Technology
2024-12-20,ASSET_B,111.69,1251065,Banking
2024-12-20,ASSET_C,40.93,939423,Consumer
2024-12-20,ASSET_D,21.67,2095885,Materials
2024-12-20,ASSET_E,58.77,593925,Retail
2024-12-20,VNINDEX,787.29,0,Benchmark
2024-12-23,ASSET_A,232.59,661326,Technology
2024-12-23,ASSET_B,110.0,934976,Banking
2024-12-23,ASSET_C,40.22,1770760,Consumer
2024-12-23,ASSET_D,21.25,1460483,Materials
2024-12-23,ASSET_E,57.67,1646638,Retail
2024-12-23,VNINDEX,777.6,0,Benchmark
2024-12-24,ASSET_A,231.39,2218957,Technology
2024-12-24,ASSET_B,110.26,1734919,Banking
2024-12-24,ASSET_C,40.26,1205698,Consumer
2024-12-24,ASSET_D,21.41,2029450,Materials
2024-12-24,ASSET_E,57.83,408618,Retail
2024-12-24,VNINDEX,781.36,0,Benchmark
2024-12-25,ASSET_A,235.67,1092112,Technology
2024-12-25,ASSET_B,112.31,1538866,Banking
2024-12-25,ASSET_C,40.66,680610,Consumer
2024-12-25,ASSET_D,21.32,1132054,Materials
2024-12-25,ASSET_E,58.84,1134211,Retail
2024-12-25,VNINDEX,787.26,0,Benchmark
2024-12-26,ASSET_A,240.92,447573,Technology
2024-12-26,ASSET_B,113.23,1610540,Banking
2024-12-26,ASSET_C,41.07,473624,Consumer
2024-12-26,ASSET_D,21.69,1586800,Materials
2024-12-26,ASSET_E,58.57,527469,Retail
2024-12-26,VNINDEX,790.47,0,Benchmark
2024-12-27,ASSET_A,238.71,1930491,Technology
2024-12-27,ASSET_B,111.96,865182,Banking
2024-12-27,ASSET_C,41.19,2206257,Consumer
2024-12-27,ASSET_D,21.33,2052472,Materials
2024-12-27,ASSET_E,58.0,903884,Retail
2024-12-27,VNINDEX,786.5,0,Benchmark
2024-12-30,ASSET_A,237.63,1513997,Technology
2024-12-30,ASSET_B,112.65,1918637,Banking
2024-12-30,ASSET_C,41.45,1314181,Consumer
2024-12-30,ASSET_D,21.36,1304696,Materials
2024-12-30,ASSET_E,58.66,541609,Retail
2024-12-30,VNINDEX,789.85,0,Benchmark
2024-12-31,ASSET_A,235.3,1347911,Technology
2024-12-31,ASSET_B,113.52,803816,Banking
2024-12-31,ASSET_C,41.62,1610531,Consumer
2024-12-31,ASSET_D,21.25,1695243,Materials
2024-12-31,ASSET_E,58.86,2348789,Retail
2024-12-31,VNINDEX,794.1,0,Benchmark
2025-01-01,ASSET_A,237.48,2279327,Technology
2025-01-01,ASSET_B,115.75,2156449,Banking
2025-01-01,ASSET_C,42.13,2300180,Consumer
2025-01-01,ASSET_D,21.34,704677,Materials
2025-01-01,ASSET_E,59.35,2021260,Retail
2025-01-01,VNINDEX,801.71,0,Benchmark
2025-01-02,ASSET_A,235.58,1058821,Technology
2025-01-02,ASSET_B,114.6,1290505,Banking
2025-01-02,ASSET_C,41.7,634157,Consumer
2025-01-02,ASSET_D,21.23,1465263,Materials
2025-01-02,ASSET_E,59.48,2348439,Retail
2025-01-02,VNINDEX,797.7,0,Benchmark
2025-01-03,ASSET_A,234.18,1602228,Technology
2025-01-03,ASSET_B,114.94,1259194,Banking
2025-01-03,ASSET_C,41.27,2368516,Consumer
2025-01-03,ASSET_D,21.11,2186878,Materials
2025-01-03,ASSET_E,59.14,1834465,Retail
2025-01-03,VNINDEX,796.79,0,Benchmark
2025-01-06,ASSET_A,235.82,1964291,Technology
2025-01-06,ASSET_B,115.67,1215830,Banking
2025-01-06,ASSET_C,41.53,1877408,Consumer
2025-01-06,ASSET_D,21.42,2023524,Materials
2025-01-06,ASSET_E,58.84,1442115,Retail
2025-01-06,VNINDEX,800.54,0,Benchmark
2025-01-07,ASSET_A,236.64,1677675,Technology
2025-01-07,ASSET_B,116.77,1288231,Banking
2025-01-07,ASSET_C,41.33,1744332,Consumer
2025-01-07,ASSET_D,21.47,1030275,Materials
2025-01-07,ASSET_E,58.34,765499,Retail
2025-01-07,VNINDEX,800.99,0,Benchmark
2025-01-08,ASSET_A,235.44,836744,Technology
2025-01-08,ASSET_B,116.68,1797167,Banking
2025-01-08,ASSET_C,41.09,1305336,Consumer
2025-01-08,ASSET_D,21.24,1544139,Materials
2025-01-08,ASSET_E,58.2,2420509,Retail
2025-01-08,VNINDEX,795.83,0,Benchmark
2025-01-09,ASSET_A,235.63,1831382,Technology
2025-01-09,ASSET_B,117.22,1443053,Banking
2025-01-09,ASSET_C,41.21,1883086,Consumer
2025-01-09,ASSET_D,21.28,1701304,Materials
2025-01-09,ASSET_E,58.45,2326791,Retail
2025-01-09,VNINDEX,797.98,0,Benchmark
2025-01-10,ASSET_A,234.78,1961139,Technology
2025-01-10,ASSET_B,117.6,666305,Banking
2025-01-10,ASSET_C,41.39,828570,Consumer
2025-01-10,ASSET_D,21.58,2370922,Materials
2025-01-10,ASSET_E,58.39,1273006,Retail
2025-01-10,VNINDEX,800.93,0,Benchmark
2025-01-13,ASSET_A,236.1,657058,Technology
2025-01-13,ASSET_B,118.07,1589342,Banking
2025-01-13,ASSET_C,41.62,1034503,Consumer
2025-01-13,ASSET_D,21.75,2140560,Materials
2025-01-13,ASSET_E,58.0,873785,Retail
2025-01-13,VNINDEX,801.52,0,Benchmark
2025-01-14,ASSET_A,236.54,747441,Technology
2025-01-14,ASSET_B,118.18,960713,Banking
2025-01-14,ASSET_C,41.85,2418245,Consumer
2025-01-14,ASSET_D,21.59,2117916,Materials
2025-01-14,ASSET_E,57.98,1213495,Retail
2025-01-14,VNINDEX,802.75,0,Benchmark
2025-01-15,ASSET_A,237.68,1817346,Technology
2025-01-15,ASSET_B,119.14,627477,Banking
2025-01-15,ASSET_C,41.85,979174,Consumer
2025-01-15,ASSET_D,21.44,1980811,Materials
2025-01-15,ASSET_E,58.33,1227646,Retail
2025-01-15,VNINDEX,801.69,0,Benchmark
2025-01-16,ASSET_A,241.54,649858,Technology
